state,county,cbsa_name,cbsa_type,total_population,total_households,median_income,income_q1,income_q2,income_q3,income_q4,income_p95,median_age,age_00_02,age_03_04,age_05_05,age_06_08,age_09_11,age_12_14,age_15_18,same_house,same_county,same_state,avg_duration,car_alone,carpool,public_transit,walked,transit_other,at_home,time_0000_0459,time_0500_0529,time_0530_0559,time_0600_0629,time_0630_0659,time_0700_0729,time_0730_0759,time_0800_0829,time_0830_0859,time_0900_0959,time_1000_1059,time_1100_1159,time_1200_1549,time_1600_1149,white_alone,native_american_alone,asian_alone,pacific_alone,other_alone,multiracial,healthcare_private,healthcare_public,healthcare_none,housing_costs,housing_000000_000000,housing_010000_014999,housing_015000_019999,housing_020000_024999,housing_025000_029999,housing_030000_034999,housing_035000_039999,housing_040000_049999,housing_050000_059999,housing_060000_069999,housing_070000_079999,housing_080000_089999,housing_090000_099999,housing_100000_124999,housing_125000_149999,housing_150000_174999,housing_175000_199999,housing_200000_249999,housing_250000_299999,housing_300000_399999,housing_400000_499999,housing_500000_749999,housing_750000_999999,housing_above_1_million,aland
NA,NA,"Ottawa, KS",Micropolitan,2941,1261,50415,22923,41939,60994,87120,150954,38.8,0.7898493259318001,0.6280729579698652,0.36241078509119745,0.7597145122918318,0.985725614591594,0.7866772402854877,0.86994448850118955,0.854523275488923,0.07606343210168025,0.04143548577499705,0.24303665828927984,79.86070806732444,10.281071221291766,0.6715861039714783,2.2966586518530803,2.561976618854158,4.327999336705083,8.317287120239623,8.115818000285266,8.2566680929967191,11.11111111111111,13.57687918984453,19.920482099557837,10.38546569676223,3.8582227927542436,1.3764085009271145,3.8510911424903727,1.0750962772785624,0.7523891028383969,3.9402367707887604,5.461061189559264,92.85824881938531,0.5380506309514593,0.4103119919485949,0,2.2992955020515597,2.6321901370287217,65.44309894041558,26.458648685840096,8.098252373744323,9852,1.2373453318335208,1.0264341957255343,1.4763779527559056,1.2232845894263216,1.5607424071991,0.6889763779527559,0.3796400449943757,2.924634420697413,3.43082114735658,3.9932508436445446,7.97244094488189,8.169291338582676,3.3605174353205847,15.719910011248594,12.092238470191226,10.854893138357705,3.852643419572553,9.181664791901012,5.778965129358831,2.8965129358830146,0.43588301462317214,1.1951631046119235,0,0.5483689538807649,1480858186
NA,NA,"Ottawa-Peru, IL",Micropolitan,21372,9294,50985,21518,40385,62708,95289,150323,42.1,0.5202281041532171,0.40262534968797076,0.17118571121153434,0.6284699806326662,0.6608564665375511,0.6470841403055735,0.6625780073165483,0.8962114711900204,0.061190680483136424,0.030354432050689724,0.22309176930009011,83.59142130134497,9.247546346782988,0.3344238458742276,2.386041439476554,1.2490003635041804,3.1915667030170844,10.653753841700077,8.410167334861598,8.19371930426938,10.912616260868688,8.497015844803732,12.406545280726027,9.26215794983657,6.399859965193272,2.8572486526699183,2.969343822478953,1.1586533768249128,1.0408356307793811,9.449656477114745,7.788089635741191,94.8762373001033,0.2177125148737529,0.6348313872144566,0.003922748015743296,1.1500189599487427,1.4076127463158858,61.58947021582056,30.071900962602083,8.33862882157735,9300,1.678312400495312,0.9884132319122589,0.6876879532991332,0.7960375022112153,0.7186449672740138,1.4218114275605873,0.9640898637891385,2.6600919865558112,3.9735538652043165,5.70714664779763,6.394834601096763,8.433575092871042,6.4346364762073245,13.114717848929772,9.421988324783301,10.848222182911728,6.058729877940916,8.590571378029365,4.835927825933132,3.5091986555811077,1.0702281974173005,0.8026711480629753,0.4466654873518485,0.44224305678400844,5605589861
NA,NA,"Ottumwa, IA",Micropolitan,5119,2175,42189,17649,32850,52460,80201,135375,39.5,0.7154022988505747,0.6317241379310344,0.19954022988505746,0.7935632183908046,0.7944827586206896,0.9089655172413793,0.8032183908045977,0.8583465344261543,0.09217806552333724,0.0312923295911105,0.1894038851531647,78.80943850130522,11.020115677944412,0.7780109535752674,2.717919844397809,2.5848390233915137,4.089675999385781,11.35374255082346,5.740972936419605,5.259153858074696,9.868838139783886,8.754455417646977,9.860385173497132,13.164086163903017,6.255195052197067,3.2403037432552373,2.88527915921162,3.0275707583719584,0.8424789732463618,11.136783082796804,8.60793733534326,93.98926897738336,0.1199882275701252,0.8285979488804872,0,2.42466776844536,1.3515655067804668,55.57398533808412,33.91899086701888,10.507023794896998,7716,2.589839859014635,1.3638801624396597,2.6358133476361965,2.720098076775726,2.83503179832963,2.4672438893571376,3.838786299900391,7.309784690828288,7.240824457895946,8.627691364646388,8.351850432917018,8.305876944295457,5.501494138380201,10.412995172783694,5.922917784077848,6.413301662707839,2.191402957627768,5.210328710443644,2.758409317293694,1.66270783847981,0.5363573672515516,0.4980461267335836,0.16856945827905906,0.43674814190483485,2419122194
NA,NA,"Owatonna, MN",Micropolitan,6033,2487,55764,24138,44938,69978,100163,162096,39.7,0.5585042219541616,0.47205468435866504,0.1712907117008444,0.6441495778045838,0.6891837555287494,0.5910735826296744,0.6542018496180136,0.8796512273686549,0.07061535043874265,0.03179495723647673,0.176982719157702,85.96568898727172,6.923076923076923,0.5257332595462092,1.870503597122302,1.4277808522412838,3.2872163807415604,6.624743367982024,4.646049887647715,9.153073926186973,9.853052910651643,15.287993663007807,14.971144053411791,11.982088297579981,5.354111770316364,2.164600139025849,2.8015325174994743,1.671543348583068,0.7743416479412858,7.088701724890477,7.6286393249163424,92.18030269796009,0.0822548804562404,0.8746435621846895,0,2.610221539811362,1.8370256635227022,67.82483705484374,27.59287254343139,4.5822904017248645,10572,2.1705567160112618,0.8718554173099629,0.3723549178094633,1.0262464807919354,0.8173644537280901,0.6538915629824721,0.34510943601852695,0.7719553174098628,1.0262464807919354,1.2078830260648443,3.2694578149123603,3.914267550631187,4.504586322768141,13.786213786213786,14.903278539642177,14.57633275815094,9.045499954590863,11.906275542639179,7.056579783852511,5.004086822268641,0.9899191717373536,1.4621741894469167,0.14530923621832711,0.17255471800926347,1112775709
NA,NA,"Owensboro, KY",Metropolitan,10815,4520,45639,19474,35780,57221,86832,142857,39.6,0.9143805309734513,0.7721238938053098,0.3836283185840708,1.0783185840707965,1.015929203539823,1.0493362831858406,1.0066371681415929,0.8684922894217503,0.08940079288845422,0.030920903264115684,0.19418392641304572,86.51064000320603,7.908868673105439,0.38271951268384563,2.2342002965575283,0.7734540936961487,2.190117420751012,7.720995495162838,7.061094875879603,6.56946627702111,13.663793558188358,13.460179138489456,13.187989914228746,9.473872999461951,5.512359289776024,2.381128213784591,4.023231033791554,1.979174359353076,0.4251637882832034,6.641206072562693,7.900344984016796,92.60330756941147,0.1589015069735308,0.7055572347683405,0.01986268837169135,0.5276566345697138,1.9810872662895633,60.32909324308554,31.055354572684486,8.615552184229976,7992,2.3801299965459854,1.2622853015982667,1.2340251829057682,0.9514239959807831,1.4318460137532578,1.1523848400163281,0.7818632838257921,3.190253399064276,4.766540019468081,5.692843909944422,7.476371400759883,7.639652086538764,7.074449712688794,13.574277011963451,10.964926052689421,8.4183753571765,5.708543975884699,6.901748987345748,4.396018463277546,2.5402706691368104,1.0424843784343896,0.7159230068766289,0.4239017803874776,0.2794611737369297,2327090348
NA,NA,"Owosso, MI",Micropolitan,9523,3968,47723,20941,37961,57729,86029,135208,41.3,0.5592237903225806,0.3649193548387097,0.23714717741935484,0.5932459677419355,0.6915322580645161,0.8067036290322581,0.7915826612903226,0.870803100143956,0.07580230038824505,0.035858137877884576,0.28114665708123654,82.65119331330087,9.460159568956584,0.27285600801298654,2.6283977480744656,1.0741546644561875,3.9132386971989086,8.133350380361822,8.195998210062008,6.7154637857188515,12.500159815892092,10.290864923608003,14.377037652624178,9.195806430991498,6.491721536789619,2.56088985488717,2.4892923352298153,1.283001981717062,1.366106245605063,7.644313750559356,8.75599309595346,97.02816557157851,0.404008453984731,0.41694822653228475,0.06326111023248458,0.1524017655600765,1.3543628599772837,59.980764186412515,30.302651794301706,9.716584019285776,9360,2.496789841632187,1.3268654586959623,0.6848337851333999,1.2888191372996622,0.6800779949588623,1.6312360298663624,1.2127264945070624,3.1483330955438245,6.025586151139012,7.323916868787748,6.434584106149237,8.489085461549436,6.472630427545536,14.79526323298616,9.834974080943548,10.643458410614924,4.308745898130974,6.2586198696913495,2.5966614352974746,2.4111856184905123,0.7466590574023874,0.7181243163551624,0.17596423645788747,0.29485899082132494,1374710888
NA,NA,"Oxford, MS",Micropolitan,3251,1300,41343,13300,30832,54052,88104,182804,27.6,1.1792307692307693,0.8576923076923076,0.49230769230769234,1.2523076923076923,0.9915384615384616,1.2246153846153847,1.0707692307692307,0.7461040662863133,0.1065661351127956,0.0676571981533375,0.17871747662192936,83.39589002533546,9.144224453410905,0.497325701416909,2.1910481373744957,1.6045791498545556,3.1669325326076754,3.3834433585013084,5.504873188651367,4.226593105691938,11.8650960404495,9.103848395711053,16.305865448482464,15.770424692629895,7.986878312616069,3.9039731059630474,4.417725122338046,3.0228680646866657,0.7035284868037576,6.5215328516625775,7.283349825812311,71.70686087233365,0.03979624323463865,2.266396052212671,0.05173511620503024,0.6327602674307545,1.0128143903215536,64.5132643035296,22.34902879600937,13.137706900461039,9648,2.178117048346056,2.50381679389313,1.7913486005089057,1.4554707379134861,1.3638676844783715,0.33587786259541985,0.6412213740458015,5.791348600508906,4.254452926208652,3.246819338422392,2.666666666666667,3.7150127226463106,4.569974554707379,6.564885496183207,8.427480916030534,7.124681933842239,6.259541984732825,11.022900763358779,8.610687022900763,7.145038167938932,3.8269720101781175,4.295165394402035,1.089058524173028,1.1195928753180662,1636141756
NA,NA,"Oxford, NC",Micropolitan,4238,1598,49655,22233,38935,61274,95051,148347,41,1.1157697121401753,0.7872340425531915,0.38235294117647056,1.5018773466833542,1.2590738423028787,1.5594493116395494,1.4098873591989987,0.8818981279930344,0.04163691771876361,0.05480191554201132,0.2821391970770396,85.2377300613497,9.061860940695295,0.017041581458759374,0.843558282208589,0.4558623040218132,4.383946830265849,5.556652269012405,5.35529567833482,5.514012049810093,11.579978048183449,13.325858134411448,22.158700578801493,9.917799132982209,9.140009949384481,1.697712431203165,3.0464067718985164,1.376331519807961,0.20214622436651639,6.004374570636681,5.1247226411667635,61.56155637994997,0.6159951686653439,0.4503494090242429,0.020705719955137605,3.385385212664999,2.7020964541454577,59.108890974922886,30.286978677752447,10.604130347324661,10476,3.4450402144772116,2.0107238605898123,0.6702412868632708,1.1729222520107239,1.1796246648793565,0.9986595174262736,0.6970509383378015,1.6621983914209115,2.794906166219839,3.2506702412868633,3.9343163538873993,6.70911528150134,3.9611260053619306,11.615281501340483,11.56166219839142,11.058981233243967,7.962466487935657,10.422252010723861,6.018766756032171,5.435656836461126,0.9718498659517426,1.8699731903485257,0.1675603217158177,0.42895442359249336,1374998243
NA,NA,"Oxnard-Thousand Oaks-Ventura, CA",Metropolitan,61589,21642,77335,32915,61510,94803,145709,250001,36.9,1.4500508270954626,1.0716662046021626,0.5386747990019407,1.5670455595601145,1.6569171056279457,1.5929673782460032,1.7156455041123742,0.8684594878794589,0.0857567760195642,0.025901281087890107,0.2508246868329941,76.53672794679218,12.79193494520516,1.4293518079837622,1.9559414796807322,1.6532948099591205,5.6327490103790465,6.51017597819441,5.882510574113956,7.3697773392937025,11.703878870475718,9.900291054742572,14.100568655996481,11.678503184539208,9.69919968149139,4.517418986481978,6.054616788860074,2.477356028530146,1.2101577120756546,4.730706001896614,4.164784454329781,77.68434654638126,0.7132174350016152,6.996853276540758,0.16559183526962515,8.494717572595988,4.1463764821306786,64.70252543124715,25.748358993017312,9.549115575735525,21228,0.9493909185168881,0.19346953434084235,0.20157903578027886,0.3556595631295725,0.23575479184647555,0.3423368107647839,0.3185875565492913,0.7049473751281591,0.6058956075464704,0.6342788625844981,0.509740090478866,0.4813568354408383,0.29367980212816486,1.0432294351732248,0.8549731517577345,1.3062089818520943,1.3959927477887129,4.7579603445379615,6.684546186506949,19.996292799341973,18.17339272577721,25.128448710299644,9.036301603943535,5.795976528785833,4773381391
NA,NA,"Ozark, AL",Micropolitan,5196,2400,44473,16151,34035,56399,82376,138477,36.6,0.805,0.5870833333333333,0.19666666666666666,0.7466666666666667,0.93,0.9075,0.8495833333333334,0.8031548679734327,0.0704479183541228,0.05056293536368055,0.20228059905361237,84.94649002875866,7.708264579699213,0.15557965206732355,2.262976757342888,1.5699401254066288,3.356748856725284,8.129649949958399,7.842664383644235,5.491312054599607,9.169068261566844,13.131398391433843,14.619382378121571,9.453642184466604,4.103411269609675,2.2838263134412946,3.664492168188012,2.104158879068141,1.4964247386381448,9.726157890294342,8.78561695867649,74.99850038989862,0.38390018595165254,1.1976886009637495,0.009997400675824285,0.9717473456901206,3.019215004098934,58.688085177670644,30.525100980957877,10.78681384137148,7704,4.082657073538024,1.5979252070609888,1.72341671546892,1.9242031289216095,1.3887726930477704,2.0162302350874257,1.3218438885635406,4.467497699322346,4.810507822304024,7.060988873086255,6.651049945620347,5.571822973312139,5.806073789006944,12.130845812766669,8.391198862210324,9.269639421065841,6.015226303020162,6.366602526562369,4.258345185309127,2.8193758888981844,0.6776541454028278,0.7613151510081151,0.30117962017903455,0.5856270392370116,1453371189
NA,NA,"Paducah, KY-IL",Micropolitan,8735,4123,43028,17381,33110,52695,88236,146161,42.9,0.8079068639340287,0.5379577977201068,0.2905651224836284,0.8011156924569488,1.0029105020616056,0.90516614115935,0.8835799175357749,0.8852410256410257,0.06733333333333333,0.022912820512820512,0.19038216878289718,86.72353455818023,7.6674443472343725,0.5346553902984349,1.1422183338193836,1.353650238164674,2.5784971323029064,6.7172441806377226,6.073232571394878,6.689727916560205,12.335803245608863,11.355700125133486,13.769269574218571,11.625621572751037,6.691693363994314,2.680870300123823,4.6469728833769,1.9182766956897739,1.2474039715141152,7.580730753356002,6.666797696495608,88.21562849303932,0.2916370287572401,0.7712630830200182,0.042678589574230257,0.21745757544964942,2.1014124580835283,56.425785353466154,32.69756012898157,10.876654517552273,7596,3.2178044860596744,1.4848717769547901,1.8901544266648034,1.8796729788274753,1.2682551883166795,2.5644609041995667,1.7748585004541961,4.660750471665152,5.0171196981343025,5.838166445391657,6.85137306966669,5.670463279994411,5.422402347844316,11.225630633778213,9.349451470896513,8.04975193906785,5.3140940535252605,7.427852700719726,4.00391307385927,3.9340367549437496,1.2228355810215918,0.7791209559080428,0.4751589686255328,0.6778002934805395,2708468361
NA,NA,"Pahrump, NV",Micropolitan,2433,1176,41757,18826,34103,51106,79494,140447,50.3,0.8894557823129252,0.7253401360544217,0.3707482993197279,0.8698979591836735,1.3265306122448979,1.4685374149659864,1.3494897959183674,0.8092772587136099,0.10566943588053941,0.04217363677013956,0.26173409955735033,75.21139296840231,14.122533748701974,0.6527221480492509,3.0781783118231716,2.4477080551846906,4.4874647678386,26.805821353865326,9.596926135267852,6.822733543993947,7.282626433456466,7.058614090524723,5.434153722907117,7.870102511608587,3.5589775542599433,3.8482650169863666,3.2993606005311022,2.1347931223760144,1.4746242971798182,8.04367498924444,6.770810153248179,87.60771344729609,2.035493036471191,1.6745074293166893,0.3004331827285854,4.059341375937398,1.6791653081186828,42.692267557132425,42.01815715329229,15.28957528957529,9612,2.8585116576173744,2.211753433407857,1.0859150431172149,1.3973171510699456,2.7307569466624084,1.9881826892366654,1.405301820504631,3.05812839348451,4.84669434685404,8.351964228680933,7.313957202171831,6.7390610028744815,5.1421271159374005,9.485787288406259,10.443947620568508,10.675503034174385,4.463430213989141,5.253912488022996,4.183966783775152,4.000319386777387,0.9900990099009901,0.830405621207282,0.12775471095496646,0.415202810603641,47091002405
NA,NA,"Palatka, FL",Micropolitan,4947,2533,32714,13718,25407,41675,69074,119194,43.9,0.9281484405842874,0.7872088432688512,0.41373864982234504,1.117252270035531,1.0552704303197789,0.9834188709040663,1.0821160679036714,0.8756356400619059,0.07087386690249835,0.037931129781118726,0.27733609564504297,80.5135638848623,11.522054255539448,0.7454959618968731,1.3129012217850486,1.8637399047421825,4.042244771174156,10.179594123505977,5.445405876494023,10.023188496015937,14.36597360557769,9.151674551792828,16.452160109561753,7.802384213147411,7.318382719123506,3.1405627490039842,2.803629233067729,1.6729955179282867,0.3649464641434263,4.643146165338646,6.636734312749004,77.68304846224262,0.3361068983891462,0.6462543208864479,0.12023336202538563,2.784495361451545,2.2325149266986375,40.46608027499747,42.146901223334346,17.387018501668184,6900,1.4376462721497827,1.3564503032908248,2.631704637722692,2.378564264221235,4.723694894206429,2.851411376988107,3.133209151263314,6.361942971772461,7.064049290729331,4.7762334622916365,7.513015236184745,8.802598271003486,4.427568419544348,9.165592014137651,5.903424559392463,6.548216076801834,3.577398863256436,6.552992310264126,3.8114343029087263,3.104551750489564,1.103309929789368,1.117638630176243,0.49672828007833025,1.1606247313368678,1885199824
NA,NA,"Palestine, TX",Micropolitan,5373,1770,42511,17916,33379,54092,87761,153250,39.1,0.9864406779661017,0.7378531073446327,0.32429378531073444,1.03954802259887,1.1175141242937854,1.1,1.0542372881355933,0.8190110501077211,0.07894919730349573,0.08866147751754813,0.21518207138436146,84.7831561980557,10.295673198005339,0.2921472825265703,1.4808845010829597,0.8059235380043318,2.3422152823250895,11.712748235237719,8.056184757727202,5.293687604117978,9.6573544745263,8.16644494780618,22.373230743417345,7.382638813983869,7.045865842112202,1.626337803664953,3.3773175613322306,1.0462733254233632,1.7318040724361508,5.5897122448735,6.940399573341003,74.80717581433785,0.43901935128434677,0.5870807795606363,0.013773156118724605,1.6166241994353008,1.3687073892982577,53.07226220975153,31.74738725549998,15.180350534748484,7608,3.277192400232307,1.3108769600929229,3.2688957106114662,2.64664398904837,3.8496639840703564,2.4226333692856548,2.040985646726956,7.765701485107441,6.803285489089853,8.736414170745872,7.657844520036505,6.894549074919107,4.853563428192151,9.192732099892142,6.4382311457728365,7.591471003069775,3.584169916203435,3.80818053596615,2.596863851323322,3.584169916203435,0.4563179291462706,0.9292292375342239,0.17423048203766697,0.11615365469177799,2752130046
NA,NA,"Palm Bay-Melbourne-Titusville, FL",Metropolitan,33570,16265,48483,21431,38851,60239,95786,169174,46.3,0.914847832769751,0.6965877651398709,0.3709191515524132,1.0682446972025823,1.0656624654165385,1.101506301875192,1.2049185367353212,0.8477745729029365,0.09625654686072398,0.018911212711158663,0.24127115854805342,82.21148680110319,8.788817651062,0.5865181417672553,1.1403524481535872,2.4947168594863713,4.7781080984275945,4.925404693302257,3.2973746700432924,5.07897036942484,10.312675696770151,11.273630454334187,17.50570755677594,12.264986538643303,10.758464382214834,3.8940981475653116,5.564027435248584,2.3977097667185374,1.4993115853414936,5.43472435643217,5.792816907035276,83.20103627131799,0.2778329395089371,2.222663516071497,0.08999965384748519,1.2818574179572992,2.719483467573708,54.827333106571906,32.210484515395095,12.962182378033003,10980,2.260256889886519,0.9134555430851726,0.7507170470133433,0.8143159995011848,0.7563287192916822,0.9334081556303778,0.7276468387579499,2.656191545080434,3.8938770420251902,4.373363262252151,5.265619154508044,5.962090036164111,5.430228208005985,10.939019827908716,8.01720912832024,10.87666791370495,5.913455543085173,9.855967078189302,6.724030427734132,6.6411023818431225,2.885023070208255,1.9584736251402917,0.7575757575757576,0.6939768050879161,2629960540
NA,NA,"Pampa, TX",Micropolitan,2367,1001,45179,19747,36176,55583,87706,144595,37.7,0.993006993006993,0.6723276723276723,0.3226773226773227,0.9270729270729271,0.952047952047952,0.9460539460539461,0.9080919080919081,0.8262124711316398,0.054272517321016164,0.10103926096997691,0.18518196632265072,84.46351931330473,12.682403433476393,0,0.9334763948497854,0.6866952789699571,1.2339055793991416,10.583128006570456,9.494896163322773,9.591693065821893,8.735187140678164,12.193476475419454,9.929015604833978,8.084007978411357,6.447260354335328,2.038601431420861,5.224099495482811,1.2348938167311978,0.5778481755250499,5.910477531385663,9.952481520591341,86.4740239778666,1.1066707654472794,0.4171973123709982,0.017566202626147293,4.470598568354486,3.0213868516973346,54.485313575019845,29.289053541501282,16.225632883478873,7320,2.818943298969072,3.849871134020619,3.3988402061855667,4.510309278350515,2.158505154639175,3.8820876288659796,2.7061855670103094,8.505154639175258,7.40979381443299,8.859536082474227,6.024484536082475,7.506443298969072,5.009664948453609,10.776417525773196,7.748067010309279,3.817654639175258,2.0940721649484533,3.624355670103093,2.1101804123711343,2.303479381443299,0.7087628865979382,0.03221649484536082,0,0.14497422680412372,2398261671
NA,NA,"Panama City, FL",Metropolitan,12946,6725,46742,21041,37875,57604,87958,158057,40.1,0.9597026022304833,0.7185130111524164,0.36014869888475837,0.9833457249070632,0.8514498141263941,1.0878810408921933,0.9851301115241635,0.7995130786222168,0.12080594624516976,0.029731225848753404,0.2182840221993221,82.65357928583516,10.540821507144067,0.6031960931267074,1.757609457727921,1.8059618499625267,2.638831806203612,6.005545680767863,4.690508354070388,6.465694987557767,12.657518663348737,11.378030572342695,15.66498400284394,10.580305723426946,7.410451475293281,2.4770707429790257,4.534660504799147,2.2509776039815144,0.8932811944543193,8.165801635264842,6.825168858869535,81.83388162251217,0.6039127187197051,1.9378181798918255,0.07681345983715546,0.5853715387590123,3.863452155809481,54.07483013323077,30.353638452511266,15.571531414257962,10980,2.1176418576891622,1.0676628572691704,1.1383982846658858,0.9460863414310661,1.324078781582263,1.0124008046154866,0.8289307898052566,2.2171135524657926,2.880258184309998,3.0150975927849863,3.7091889741152544,5.0597935409712855,4.387806980702491,9.847697782886447,8.163310418002165,11.315457901368289,7.761002674683349,11.43040297088795,7.955525100024315,6.777338137447778,3.0349919317403122,2.5928955105108424,0.5437785981122483,0.8731404319282035,3398182520
NA,NA,"Paragould, AR",Micropolitan,3391,1410,39500,16517,32043,49519,76715,128588,38.2,1.0964539007092198,0.8822695035460993,0.39361702127659576,1.3170212765957447,1.2588652482269505,1.3120567375886525,1.3021276595744682,0.826764802708931,0.12498236373042373,0.032239100785401875,0.20078552725541537,87.16723947107823,8.53381487738102,0.10485233296440846,0.6058134793499155,1.4737577911108521,2.1145220481155707,8.903378778897451,4.270895080023711,6.453764078245407,13.854475400118554,12.603734439834025,15.019264967397747,9.137522228808535,9.499110847658566,1.7234736218138709,3.017190278601067,2.0109662122110255,0.4149377593360996,5.724659158269117,7.365145228215768,96.48359320456133,0.24901093786362577,0.09541540609727717,0.05585292064230859,0.737723993483826,1.5359553176634861,50.88934460534025,36.325018833179875,12.785636561479869,7908,1.9369786839666356,1.18628359592215,1.6218721037998145,1.4828544949026876,2.7247451343836886,2.0018535681186287,2.4930491195551436,8.035217794253938,4.031510658016682,5.77386468952734,5.301204819277109,7.349397590361447,5.189990732159407,12.984244670991659,10.407784986098239,9.870250231696016,4.94902687673772,6.607970342910102,3.030583873957368,1.964782205746061,0.5560704355885079,0.4448563484708063,0.05560704355885079,0,1496205816
NA,NA,"Paris, TN",Micropolitan,2874,1376,38694,16346,30750,46825,72632,126458,44.8,0.8066860465116279,0.45930232558139533,0.22819767441860464,0.9396802325581395,0.9629360465116279,0.715843023255814,0.8655523255813954,0.8588371510827387,0.10070096382525973,0.022155463762673678,0.22131230925737538,85.18639366995676,8.475405824292356,0.22840362182886043,1.0930744758952606,1.2399053756423852,3.7768170323843706,6.65364284072627,3.9703516433003907,7.9234658699149625,12.40710947674864,13.217268060982148,19.070328660078143,9.7295640848847,6.870068183559335,2.7388339845246303,3.403432161188999,0.9250746954723053,0.8657013713322608,5.058224163027656,7.166934804259557,89.47922798104031,0.25713312060472754,0.07435174571702965,0,0.08054772452678212,1.514916818984479,50.75257173795343,37.66648619382783,11.580942068218732,7104,3.438073862477045,1.5915119363395225,2.6729238930830443,1.4384819424607223,2.1628239134870433,2.2852479085900836,1.6935319322587228,5.080595796776168,5.2642317894307284,7.212813711487452,9.579677616812896,6.865945725362171,5.1214037951438485,11.71189553152418,6.87614772495409,7.529075698836972,4.499081820036728,5.049989798000408,2.3974699041012038,3.050397877984085,2.0199959192001633,0.6937359722505612,0.1734339930626403,1.5915119363395225,1455159581
NA,NA,"Paris, TX",Micropolitan,4445,1949,41130,16522,32634,51661,81687,141717,40.5,0.9214982042072858,0.7131862493586455,0.40020523345305287,0.9127757824525398,1.0107747562852745,1.0282195997947665,1.0651616213442792,0.8320811190519821,0.10736464887097102,0.03927676989799035,0.19326260472956225,82.65895953757226,10.269749518304431,0.01926782273603083,1.4691714836223506,2.745664739884393,2.8371868978805397,5.588333376087013,7.062052689633943,6.019290459944078,8.270271656876075,9.62086037503527,11.870558961598645,15.222019854808504,7.381422671420876,3.2898955955159943,4.693071338788703,2.3228073775748403,0.7246748582715542,9.265577302926916,8.669163481517584,80.44825366167713,0.39835828102366005,0.7826331884757766,0.17503621438918399,1.516980524706261,4.068083051665862,49.770433295536925,34.29187501161775,15.937691692845327,7644,3.0137426665595113,2.611910311018243,2.828899783010528,2.1056015430362454,3.6245278469822386,2.668166840794021,3.4718315518765572,7.345495459294382,5.746202684240135,7.024029574861368,6.107851804227277,8.478662701920758,5.280077151812264,10.801253716949288,7.273165635296953,6.5739773366551475,3.005706019448686,5.521176565137025,2.499397251466688,2.7967531945672266,0.20895282488145947,0.7634814755284096,0.07232982399742828,0.176806236438158,2349622228
NA,NA,"Parkersburg-Vienna, WV",Metropolitan,8311,3843,42223,18454,32992,51999,83518,143821,42.5,0.7684100962789487,0.5659640905542545,0.3205828779599271,0.8683320322664585,0.7892271662763466,0.8834244080145719,0.9193338537600833,0.9054463514149137,0.05469322569706516,0.012043448298493749,0.2044277060417663,83.73090115372622,10.778505352873921,0.5482798045941171,1.7877559505248934,0.9562415549319198,2.198316183348924,5.209734542028138,6.5113558826396325,10.065958345517757,8.606426877213504,8.632420313870748,15.191864054326281,13.691392923286871,7.4828605777041295,4.342203593592618,4.607336647496507,1.9553562725411835,0.905221431588524,6.536699483380446,6.260519218897229,96.33028515772956,0.12769871760186138,0.542178453546886,0.08441101671987447,0.2564796277257724,1.603809317677615,54.70272307547348,34.20050880995006,11.096768114576463,7092,3.1638781638781635,2.566852566852567,1.6588016588016588,1.909051909051909,0.597025597025597,1.0903760903760904,1.0725010725010726,3.6572286572286576,5.237380237380237,6.956956956956957,6.477906477906478,7.786357786357787,6.177606177606178,12.137137137137136,9.051909051909051,9.1734591734591735,5.187330187330187,7.5146575146575145,4.483054483054483,2.8921778921778922,0.32175032175032175,0.3003003003003003,0.22880022880022882,0.35750035750035747,1550810383
NA,NA,"Parsons, KS",Micropolitan,2942,1339,41434,18247,33468,49448,76231,119918,40.6,0.6265870052277819,0.3435399551904406,0.2359970126960418,0.6676624346527259,0.5922330097087378,0.6273338312173263,0.684839432412248,0.8666507291417643,0.07420511594549367,0.04035381305283289,0.16991838535347967,83.16440840712686,8.321775312066574,0.36274405206444044,4.1075429424943986,0.7788328176677691,3.264696468579964,7.334566579041314,5.371109596598838,7.749975659624185,10.508551585369812,12.053354103787363,14.53931782040048,14.987180735403888,7.17229740693863,2.051082335377925,2.401583747119722,1.4701586992503164,0.554960568591179,4.939473598805699,8.863142180248596,88.29681978798587,1.2249705535924618,0.3250883392226148,0.01884570082449941,0.5229681978798586,6.23321554770318,58.028420694349904,30.13955071477195,11.832028590878148,7092,2.884294764921641,2.2674224741580526,2.6508836278759587,5.468489496498833,3.9179726575525176,6.068689563187729,4.36812270756919,7.919306435478493,9.05301767255752,7.052350783594531,6.50216738912971,6.585528509503168,4.818272757585862,8.502834278092697,5.618539513171057,6.6522174058019345,1.8839613204401466,2.700900300100033,2.484161387129043,1.3004334778259419,0.7002334111370457,0.16672224074691563,0.08336112037345782,0.35011670556852287,1671305806
